Date,Inflation
2013-01-01,
2013-02-01,11.39
2013-03-01,1.13
2013-04-01,11.27
2013-05-01,17.86
2013-06-01,36.30
2013-07-01,29.89
2013-08-01,21.87
2013-09-01,17.39
2013-10-01,21.18
2013-11-01,27.75
2013-12-01,-50.36
2014-01-01,-31.34
2014-02-01,-8.30
2014-03-01,9.41
2014-04-01,17.63
2014-05-01,14.31
2014-06-01,17.17
2014-07-01,48.80
2014-08-01,20.10
2014-09-01,-10.35
2014-10-01,-5.70
2014-11-01,-4.77
2014-12-01,-18.20
2015-01-01,-6.81
2015-02-01,0.00
2015-03-01,0.98
2015-04-01,5.86
2015-05-01,10.70
2015-06-01,25.06
2015-07-01,9.44
2015-08-01,20.61
2015-09-01,9.21
2015-10-01,10.05
2015-11-01,4.53
2015-12-01,-14.45
2016-01-01,-1.83
2016-02-01,-17.39
2016-03-01,0.00
2016-04-01,19.50
2016-05-01,22.85
2016-06-01,28.70
2016-07-01,15.77
2016-08-01,-6.92
2016-09-01,-13.04
2016-10-01,2.64
2016-11-01,-10.53
2016-12-01,-22.12
2017-01-01,-10.82
2017-02-01,-0.91
2017-03-01,0.00
2017-04-01,2.73
2017-05-01,2.73
2017-06-01,15.41
2017-07-01,37.58
2017-08-01,15.62
2017-09-01,-16.27
2017-10-01,10.42
2017-11-01,18.08
2017-12-01,-15.27
2018-01-01,-13.74
2018-02-01,-17.38
2018-03-01,-5.29
2018-04-01,2.66
2018-05-01,6.19
2018-06-01,13.19
2018-07-01,18.26
2018-08-01,3.43
2018-09-01,-13.67
2018-10-01,-6.05
2018-11-01,-3.47
2018-12-01,-15.67
2019-01-01,-8.82
2019-02-01,0.89
2019-03-01,7.11
2019-04-01,12.36
2019-05-01,14.86
2019-06-01,18.13
2019-07-01,19.56
2019-08-01,10.88
2019-09-01,10.78
2019-10-01,25.48
2019-11-01,20.12
2019-12-01,29.29
2020-01-01,-14.68
2020-02-01,-28.94
2020-03-01,-15.23
2020-04-01,45.47
2020-05-01,-12.52
2020-06-01,12.65
2020-07-01,25.81
2020-08-01,8.42
2020-09-01,28.90
2020-10-01,28.96
2020-11-01,3.63
2020-12-01,-39.04
2021-01-01,-31.38
2021-02-01,-6.91
2021-03-01,-3.86
2021-04-01,10.84
2021-05-01,23.02
2021-06-01,14.30
2021-07-01,11.90
2021-08-01,-1.47
2021-09-01,0.00
2021-10-01,30.98
2021-11-01,15.82
2021-12-01,-14.19
2022-01-01,-15.80
2022-02-01,-2.18
2022-03-01,16.77
2022-04-01,17.97
2022-05-01,19.13
2022-06-01,11.85
2022-07-01,0.00
2022-08-01,8.98
2022-09-01,10.97
2022-10-01,12.90
2022-11-01,-10.75
2022-12-01,-19.66
2023-01-01,4.82
2023-02-01,-2.75
2023-03-01,3.44
2023-04-01,6.86
2023-05-01,8.87
2023-06-01,30.47
2023-07-01,79.91
2023-08-01,-8.05
2023-09-01,-25.56
2023-10-01,12.74
2023-11-01,12.61
2023-12-01,-10.60
2024-01-01,-8.81
,
,
,
,
,
,
,